Sloc,Material,Old Mat No,DCODE,Material Short Desc,Resv No,Issue Doc No,Issue date,Issued Qty,UN,Issued To,Unldg Point,Batch No,Expiry Date,RDATE,PRC
MN01,80118001000040,77777910342,10342,QUETIAPINE 200MG PLAIN / SR  TAB/STRIP,8015553,4926470808,29-12-2022,1000,EA,PHARMACY,PHARMACY,QV011005AK,31-05-2024,28-12-2022,0
MN01,80119001000034,77777910314,10314,IMIPRAMINE HYDROCHLORIDE25MG TAB/STRIP,8015553,4926470808,29-12-2022,3000,EA,PHARMACY,PHARMACY,V2101112,31-10-2024,28-12-2022,0
MN01,80121501000023,77777910134,10134,ACECLOFENAC100MG TAB/STRIP,8015553,4926470808,29-12-2022,16300,EA,PHARMACY,PHARMACY,BNTZ02,31-07-2024,28-12-2022,0
MN01,80121501200006,77777910106,10106,PARACETAMOL SYRUP60ML PHIAL,8015553,4926470808,29-12-2022,100,EA,PHARMACY,PHARMACY,9302322,31-03-2024,28-12-2022,0
MN01,80122001000003,77777910234,10234,FLUNARAZINE HCL5MG TAB/STRIP,8015553,4926470808,29-12-2022,1500,EA,PHARMACY,PHARMACY,GF162002,30-06-2025,28-12-2022,0
MN01,80123001000006,77777933126,33126,THIOCOLCHICOSIDE 4 MG TAB/CAP/STRIP,8015555,4926472668,29-12-2022,4000,EA,PHARMACY,pharmacy,MIF22006,30-09-2024,28-12-2022,0
MN01,80133501000188,77777910651,10651,CIPROFLOXACIN500MG TAB/STRIP,8015553,4926470808,29-12-2022,3000,EA,PHARMACY,PHARMACY,2583001,31-07-2024,28-12-2022,0
MN01,80133501000309,77777910611,10611,AZITHROMYCIN500 MGTAB/STRIP,8015553,4926470808,29-12-2022,500,EA,PHARMACY,PHARMACY,2598008,31-10-2024,28-12-2022,0
MN01,80134501000013,77777922436,22436,ACYCLOVIR400MG TAB/STRIP,8015554,4926473059,29-12-2022,1000,EA,PHARMACY,PHARMACY,071L002,30-11-2023,28-12-2022,0
MN01,80138001000048,77777910511,10511,GLUCOSAMIN SULPHATE500MG,8015553,4926470808,29-12-2022,2000,EA,PHARMACY,PHARMACY,AT6285,30-09-2024,28-12-2022,0
MN01,80138001000051,77777933053,33053,VIT-C500MG CAP/TAB/STRIP,8015555,4926472668,29-12-2022,2000,EA,PHARMACY,pharmacy,AT5664,30-06-2023,28-12-2022,0
MN01,80138001000058,77777933124,33124,DIACERCIN50MG CAP,8015555,4926472668,29-12-2022,4500,EA,PHARMACY,pharmacy,C22230067A,31-07-2024,28-12-2022,0
MN01,80141001000216,77777932824,32824,ACETAZOLAMIDE250MG TAB/STRIP,8015555,4926472668,29-12-2022,500,EA,PHARMACY,pharmacy,AETH0153,31-08-2026,28-12-2022,0
MN01,80141001200076,77777932890,32890,MOXIFLOXACIN 0.5% EYE DROP,8015555,4926472668,29-12-2022,480,BOT,PHARMACY,pharmacy,R310169,30-11-2023,28-12-2022,0
MN01,80141501200038,77777932860,32860,PARADICHLORBENZENE2%EAR5/10ML VIAL,8015555,4926472668,29-12-2022,100,EA,PHARMACY,pharmacy,CW030,31-08-2025,28-12-2022,0
MN01,80142501000038,77777932960,32960,METHOTREXATE2.5MG TAB/STRIP,8015555,4926472668,29-12-2022,600,EA,PHARMACY,pharmacy,AT-150722,30-06-2025,28-12-2022,0
